position,BGA_05,BGA_06,BGA_07,BGA_08,BGA_09,BGA_10,BGA_11,BGA_12,BGA_13,BGA_14,BGA_15,BGA_16,BGA_17,BGA_18,BGA_19,BGA_20,BGA_21,BGA_22,BGA_23,BGA_24,BGA_25,BGA_26,BGA_27,BGA_28,BGA_29,BGA_30,BGA_31,BGA_32,BGA_00
53,5,5,-0.2221,-0.2221,-1.6846,-1.6846,-0.5671,-0.5671,1.0243,1.0243,-1.9966,-1.9966,-0.4605,-0.4605,0.5893,0.5893,0.3982,0.3982,0.2079,0.2079,0.1091,0.1091,0.0604,0.0604,5,5,5,5,0
54.5,5.0004,4.9996,-0.1366,-0.1359,-1.6939,-1.6959,-0.597,-0.5946,1.0679,1.064,-1.9727,-1.972,-0.5029,-0.5016,0.5736,0.575,0.3869,0.3865,0.199,0.1986,0.1014,0.1005,0.0553,0.0559,5.0012,5.0019,5.0013,5.001,0
56,4.999,4.9997,-0.0494,-0.0507,-1.704,-1.7045,-0.6254,-0.6243,1.1084,1.1046,-1.946,-1.9457,-0.5446,-0.5429,0.5588,0.561,0.3738,0.3745,0.1889,0.1882,0.0933,0.0911,0.0492,0.0503,5.0018,5.0032,5.0027,5.0016,0
57.5,4.9971,4.9962,0.034,0.0328,-1.7105,-1.7102,-0.6544,-0.6539,1.1492,1.1444,-1.9204,-1.9198,-0.5864,-0.5835,0.5471,0.5472,0.3613,0.3623,0.1776,0.177,0.0863,0.0848,0.0439,0.0443,5.002,5.0016,5.0016,5.0011,0
59,4.9978,4.995,0.1153,0.1125,-1.7149,-1.7147,-0.6846,-0.6841,1.1869,1.1848,-1.8922,-1.8932,-0.6264,-0.6243,0.5316,0.5345,0.3497,0.35,0.1667,0.1669,0.0791,0.0792,0.0392,0.0402,5.0025,5.0009,5.0009,5.0021,0
60.5,4.9983,4.9969,0.1906,0.1855,-1.7156,-1.7159,-0.7156,-0.7146,1.2232,1.2234,-1.862,-1.8647,-0.6665,-0.6661,0.5146,0.5232,0.3397,0.3381,0.1557,0.1582,0.0727,0.0729,0.0359,0.0366,5.004,5.0022,5.0003,5.0058,0
62,4.9971,4.997,0.2551,0.2531,-1.7108,-1.7117,-0.7466,-0.7452,1.2614,1.2587,-1.8344,-1.8347,-0.7079,-0.7091,0.5027,0.5124,0.3303,0.3273,0.1459,0.149,0.0663,0.067,0.0328,0.0305,5.0027,5.0024,4.9994,5.0073,0
63.5,4.9967,4.9973,0.3115,0.3132,-1.702,-1.7024,-0.7772,-0.777,1.2972,1.296,-1.8069,-1.805,-0.7486,-0.7522,0.4944,0.4996,0.3199,0.3189,0.1386,0.1391,0.0582,0.06,0.0264,0.0244,5.0004,5.0016,5.0004,5.0048,0
65,4.9973,4.998,0.3582,0.361,-1.6875,-1.6876,-0.8082,-0.8089,1.331,1.3333,-1.7777,-1.776,-0.7896,-0.7933,0.4863,0.4861,0.3101,0.3107,0.1305,0.1297,0.0506,0.0518,0.0196,0.0198,5.0003,5.0009,5.0009,5.0017,0
66.5,4.9982,4.9982,0.3943,0.3964,-1.6669,-1.6673,-0.8394,-0.8397,1.3646,1.3663,-1.7464,-1.746,-0.8327,-0.834,0.4766,0.4753,0.3018,0.3023,0.1218,0.1215,0.0443,0.0444,0.015,0.0152,5.0003,5.0004,5.0002,5.0003,0
68,4.9993,4.9991,0.4182,0.4192,-1.6409,-1.6406,-0.87,-0.8703,1.3961,1.3968,-1.7136,-1.7141,-0.8763,-0.8759,0.4658,0.4658,0.295,0.2949,0.1144,0.1143,0.0384,0.0383,0.011,0.011,5.0001,5.0001,5,5.0001,0
69.5,5.0003,5.0006,0.4288,0.4281,-1.6088,-1.6077,-0.8999,-0.9007,1.4253,1.4256,-1.6806,-1.6801,-0.9202,-0.9201,0.4569,0.4553,0.2897,0.2889,0.1082,0.1081,0.0332,0.0331,0.0075,0.0075,5.0003,5.0003,5.0004,5.0003,0
71,5.0013,5.002,0.427,0.4237,-1.5702,-1.5694,-0.9297,-0.9301,1.4519,1.452,-1.6456,-1.6438,-0.9656,-0.9658,0.4495,0.4453,0.2858,0.2843,0.1023,0.1025,0.0284,0.0283,0.0042,0.0042,5.0005,5.0004,5.0005,5.0007,0
72.5,5.0025,5.0017,0.412,0.4069,-1.5254,-1.5258,-0.9592,-0.9585,1.4757,1.4761,-1.6073,-1.6061,-1.0115,-1.0125,0.4396,0.4384,0.2824,0.2799,0.0966,0.0971,0.0235,0.0242,0.0016,0.0013,5.0006,5.0005,5.0006,5.0009,0
74,5.0035,5.0011,0.3857,0.3805,-1.4762,-1.4776,-0.9876,-0.9863,1.4968,1.4973,-1.5674,-1.566,-1.0577,-1.0605,0.429,0.4317,0.2796,0.277,0.0926,0.0931,0.0198,0.0208,-0.0006,-0.0009,5.0009,5.0005,5.0009,5.0008,0
75.5,5.0029,5.0019,0.3498,0.3479,-1.4248,-1.4253,-1.0143,-1.0139,1.5134,1.5137,-1.5232,-1.5221,-1.1048,-1.107,0.4184,0.4208,0.2778,0.2766,0.09,0.0903,0.0174,0.0177,-0.0033,-0.0036,5.0004,5,5.0003,5.0001,0
77,5.0021,5.0023,0.3086,0.3096,-1.3712,-1.371,-1.0401,-1.0403,1.5249,1.5246,-1.4736,-1.4737,-1.1533,-1.1538,0.407,0.4086,0.2771,0.2773,0.0882,0.0885,0.0157,0.0156,-0.0056,-0.0057,4.9997,4.9997,4.9998,4.9997,0
78.5,5.002,5.002,0.2657,0.2655,-1.3154,-1.3162,-1.0656,-1.0651,1.5311,1.5307,-1.4198,-1.4206,-1.204,-1.2037,0.3959,0.3975,0.2782,0.2783,0.0877,0.0882,0.0147,0.0147,-0.0067,-0.0066,4.9998,4.9998,5,4.9997,0
80,5.0015,5.0019,0.2195,0.2188,-1.2592,-1.2603,-1.0894,-1.0887,1.5307,1.5304,-1.3609,-1.3619,-1.2545,-1.254,0.3828,0.3846,0.2809,0.2799,0.0884,0.0891,0.0147,0.0146,-0.0071,-0.0071,4.9999,4.9998,5,4.9997,0
81.5,5.0008,5.0012,0.1714,0.1715,-1.2037,-1.204,-1.1107,-1.1106,1.5219,1.5219,-1.2959,-1.2964,-1.3046,-1.3045,0.3673,0.3685,0.2846,0.2836,0.0907,0.0911,0.016,0.0158,-0.0067,-0.0068,4.9999,4.9999,5,4.9998,0
83,5.0002,5.0003,0.1248,0.1248,-1.149,-1.1492,-1.13,-1.1299,1.5046,1.5046,-1.2243,-1.2246,-1.3559,-1.3558,0.3501,0.3506,0.2895,0.2892,0.0947,0.0948,0.0185,0.0185,-0.0057,-0.0057,5,5,5,5,0
84.5,4.9997,4.9997,0.0809,0.0805,-1.0963,-1.0966,-1.1467,-1.1465,1.478,1.4784,-1.1465,-1.1467,-1.407,-1.4069,0.3307,0.3308,0.2955,0.2952,0.0999,0.0998,0.0221,0.0222,-0.004,-0.004,5,5.0001,5,5,0
86,4.999,4.9989,0.0392,0.0386,-1.0454,-1.0457,-1.1604,-1.1604,1.4426,1.4434,-1.0637,-1.0631,-1.4575,-1.4577,0.3093,0.3082,0.3027,0.3019,0.1063,0.1065,0.0268,0.027,-0.0016,-0.0015,5.0002,5.0002,5.0001,5,0
87.5,4.9982,4.9984,0.0002,-0.0006,-0.9966,-0.9968,-1.1719,-1.1718,1.4003,1.4005,-0.9765,-0.9756,-1.5072,-1.5072,0.2854,0.2836,0.3103,0.3092,0.1138,0.1141,0.0326,0.0325,0.0012,0.0014,5.0003,5.0004,5.0002,5.0001,0
89,4.9981,4.9984,-0.0351,-0.0357,-0.9507,-0.9499,-1.1811,-1.1815,1.3513,1.3513,-0.8858,-0.8854,-1.5551,-1.5547,0.2587,0.2573,0.3178,0.317,0.1219,0.122,0.0387,0.0385,0.0045,0.0045,5.0004,5.0005,5.0003,5.0001,0
90.5,4.9993,4.9982,-0.0668,-0.067,-0.9071,-0.9046,-1.1889,-1.1903,1.2978,1.2993,-0.7944,-0.7938,-1.6005,-1.6009,0.2296,0.2289,0.3256,0.3249,0.1306,0.1305,0.045,0.0452,0.008,0.008,5.0004,5.0005,5.0001,5.0002,0
92,5.0007,4.998,-0.0946,-0.0951,-0.8643,-0.8623,-1.1958,-1.1971,1.2412,1.2436,-0.7027,-0.7018,-1.6434,-1.6446,0.1984,0.1983,0.3332,0.3321,0.1397,0.1394,0.0514,0.0521,0.0116,0.0115,5.0004,5.0006,4.9999,5.0004,0
93.5,5.0004,4.9988,-0.1199,-0.1207,-0.8224,-0.8229,-1.2009,-1.2008,1.1806,1.1814,-0.6093,-0.6089,-1.6832,-1.6839,0.1649,0.1653,0.34,0.3389,0.1481,0.1479,0.058,0.0584,0.0152,0.0151,5.0004,5.0004,5.0001,5.0003,0
95,4.9998,4.9995,-0.1429,-0.1433,-0.7831,-0.7841,-1.2041,-1.2037,1.1166,1.1167,-0.5162,-0.5163,-1.7185,-1.7187,0.129,0.1295,0.3456,0.3451,0.156,0.156,0.0643,0.0643,0.0187,0.0187,5.0003,5.0002,5.0001,5.0002,0
96.5,4.9998,4.9997,-0.1624,-0.1624,-0.746,-0.7457,-1.2066,-1.2068,1.0516,1.0521,-0.425,-0.4253,-1.7495,-1.7497,0.0911,0.0914,0.3503,0.3503,0.1639,0.1641,0.0702,0.0701,0.0223,0.0223,5.0001,5.0001,5.0001,5.0001,0
98,4.9999,4.9999,-0.1782,-0.178,-0.7096,-0.7092,-1.2093,-1.2095,0.9864,0.9866,-0.336,-0.3361,-1.7753,-1.7754,0.0508,0.0511,0.3538,0.3538,0.1714,0.1715,0.0754,0.0754,0.0257,0.0257,5,5,5,5,0
99.5,5.0002,5.0002,-0.1904,-0.1901,-0.674,-0.6738,-1.2125,-1.2125,0.9214,0.9212,-0.2494,-0.2494,-1.7951,-1.7953,0.0081,0.0086,0.3558,0.3557,0.178,0.1781,0.08,0.0799,0.0287,0.0288,4.9999,4.9999,5,5,0
101,5,5.0003,-0.2001,-0.1996,-0.639,-0.6393,-1.2156,-1.2155,0.8563,0.8559,-0.1654,-0.1654,-1.809,-1.81,-0.0374,-0.0357,0.356,0.357,0.1843,0.1842,0.0841,0.084,0.0317,0.0317,4.9996,4.9997,4.9999,5,0
102.5,4.9997,5.0002,-0.2071,-0.2066,-0.6044,-0.6052,-1.2191,-1.2187,0.7916,0.7911,-0.0846,-0.0846,-1.8172,-1.819,-0.0853,-0.0823,0.3552,0.3573,0.1902,0.1901,0.0877,0.0878,0.0345,0.0345,4.9995,4.9997,4.9999,5.0001,0
104,5,5.0003,-0.2109,-0.2107,-0.5702,-0.5717,-1.2232,-1.2225,0.728,0.7271,-0.0061,-0.0073,-1.8222,-1.8231,-0.1343,-0.1316,0.355,0.3568,0.196,0.1958,0.0911,0.0912,0.0373,0.0373,4.9995,4.9997,4.9999,4.9999,0
105.5,5.0002,5.0001,-0.213,-0.2127,-0.5365,-0.539,-1.2269,-1.2258,0.664,0.6629,0.0701,0.0681,-1.8245,-1.8238,-0.1846,-0.1835,0.3556,0.3565,0.2021,0.202,0.0946,0.0947,0.0401,0.0402,4.9997,4.9999,4.9999,4.9998,0
107,4.9998,4.9999,-0.2135,-0.2133,-0.5035,-0.5061,-1.2301,-1.2291,0.5993,0.599,0.1429,0.1421,-1.8224,-1.8216,-0.2369,-0.2375,0.3562,0.3567,0.2087,0.2087,0.0985,0.0984,0.0431,0.0431,4.9999,5,4.9999,5,0
108.5,4.9989,4.9994,-0.2126,-0.2126,-0.4712,-0.4734,-1.2326,-1.232,0.5343,0.5349,0.2135,0.2129,-1.8161,-1.8155,-0.2914,-0.2923,0.3563,0.3568,0.2157,0.2154,0.1024,0.1021,0.046,0.046,5.0001,5.0001,5.0001,5.0001,0
110,4.9986,4.9992,-0.2098,-0.2099,-0.4392,-0.4405,-1.2355,-1.2352,0.4703,0.471,0.2815,0.2807,-1.8066,-1.8059,-0.3477,-0.3485,0.3564,0.3573,0.2229,0.2225,0.1064,0.106,0.0491,0.0491,5.0002,5.0001,5.0002,5.0001,0
111.5,4.9994,4.9996,-0.2054,-0.2056,-0.4072,-0.4071,-1.2395,-1.2395,0.4078,0.4078,0.3462,0.3458,-1.7936,-1.7931,-0.4059,-0.4064,0.3572,0.3576,0.2304,0.2303,0.1106,0.1105,0.0522,0.0522,5.0001,5.0001,5.0001,5.0001,0
113,4.9998,4.9997,-0.201,-0.2011,-0.3742,-0.3756,-1.2425,-1.2421,0.3443,0.3442,0.409,0.4085,-1.7782,-1.7779,-0.466,-0.4662,0.3586,0.359,0.2389,0.239,0.1155,0.1157,0.0555,0.0557,5.0002,5.0001,5.0001,5.0001,0
114.5,4.9998,4.9997,-0.1965,-0.1964,-0.341,-0.3447,-1.2447,-1.2436,0.2805,0.2805,0.4697,0.469,-1.7612,-1.7609,-0.5276,-0.528,0.3607,0.3618,0.2485,0.2485,0.1212,0.1214,0.059,0.0594,5.0002,5.0002,5.0001,5.0002,0
116,5,4.9999,-0.1911,-0.1912,-0.3087,-0.3111,-1.2474,-1.2465,0.2183,0.2178,0.5271,0.5268,-1.7413,-1.741,-0.5912,-0.5914,0.3638,0.3645,0.2589,0.2587,0.1274,0.1275,0.0628,0.063,5.0001,5.0001,5.0001,5.0001,0
117.5,5.0002,5.0001,-0.1857,-0.1858,-0.2762,-0.2767,-1.2502,-1.2497,0.1571,0.1559,0.5824,0.582,-1.7196,-1.7197,-0.6567,-0.656,0.3674,0.3677,0.2703,0.27,0.1343,0.1342,0.0668,0.0668,5.0001,5.0001,5.0001,5,0
119,5.0003,5.0003,-0.18,-0.1799,-0.2433,-0.243,-1.2527,-1.2523,0.0959,0.0948,0.6347,0.6342,-1.6947,-1.6953,-0.7234,-0.722,0.3706,0.3711,0.2819,0.2818,0.1415,0.1413,0.0708,0.0707,5.0001,5.0001,5.0001,5.0001,0
120.5,5.0003,5.0002,-0.1735,-0.1733,-0.2105,-0.2099,-1.2545,-1.2545,0.0347,0.0343,0.6825,0.6823,-1.6647,-1.6648,-0.7903,-0.7899,0.3731,0.3733,0.2932,0.2933,0.1484,0.1483,0.0746,0.0746,5,5,5,5.0001,0
122,5.0005,5.0005,-0.1656,-0.166,-0.1767,-0.176,-1.2571,-1.2575,-0.0257,-0.0253,0.7266,0.7268,-1.6307,-1.6302,-0.8578,-0.8585,0.3749,0.3743,0.3043,0.3046,0.1554,0.1553,0.0784,0.0786,4.9999,4.9999,5,5,0
123.5,5.0007,5.0008,-0.157,-0.158,-0.142,-0.1414,-1.2606,-1.2609,-0.084,-0.0835,0.7666,0.7669,-1.5924,-1.592,-0.9265,-0.9272,0.3754,0.3749,0.3154,0.3158,0.1626,0.1625,0.0822,0.0823,4.9999,4.9999,5,4.9999,0
125,5.0003,5.0003,-0.1491,-0.1502,-0.108,-0.1074,-1.2626,-1.2628,-0.1415,-0.1412,0.8017,0.8016,-1.549,-1.5489,-0.9964,-0.9966,0.3747,0.3749,0.3271,0.3271,0.1697,0.1699,0.0859,0.0859,4.9999,5,5,5,0
126.5,5,4.9998,-0.1409,-0.1415,-0.0735,-0.0729,-1.2647,-1.2648,-0.1979,-0.1978,0.831,0.8308,-1.4996,-1.4996,-1.066,-1.0659,0.3723,0.3727,0.3381,0.3381,0.1766,0.1769,0.0893,0.0893,5,5,5,5.0001,0
128,4.9994,4.9995,-0.1313,-0.1314,-0.0375,-0.038,-1.2678,-1.2675,-0.2527,-0.2531,0.8548,0.8552,-1.4439,-1.4446,-1.1367,-1.1364,0.368,0.3689,0.3485,0.3489,0.1835,0.1834,0.0926,0.0925,5.0002,5.0001,5,5,0
129.5,4.9982,4.9986,-0.1207,-0.1208,-0.0018,-0.0024,-1.2704,-1.2701,-0.3078,-0.3079,0.8761,0.875,-1.3824,-1.3827,-1.2086,-1.2087,0.3595,0.362,0.3577,0.3584,0.1898,0.1895,0.096,0.0953,5.0005,5.0006,5.0003,5.0004,0
131,4.9984,4.9952,-0.1074,-0.11,0.0346,0.0357,-1.2741,-1.274,-0.3627,-0.363,0.894,0.893,-1.3148,-1.3128,-1.2798,-1.2829,0.3446,0.3479,0.365,0.3667,0.1954,0.1952,0.1004,0.0974,5.002,5.0035,5.002,5.0042,0
132.5,4.9991,4.994,-0.0934,-0.0976,0.0742,0.0737,-1.2796,-1.279,-0.4163,-0.4173,0.9063,0.907,-1.2392,-1.237,-1.3539,-1.3581,0.3266,0.3297,0.372,0.3741,0.2009,0.2009,0.1051,0.1003,5.0045,5.0082,5.0043,5.0081,0
134,4.9999,4.9983,-0.0789,-0.0832,0.113,0.1072,-1.2834,-1.2819,-0.4704,-0.469,0.915,0.9113,-1.1567,-1.1576,-1.4312,-1.4282,0.3107,0.3094,0.3761,0.3777,0.2051,0.2034,0.1077,0.105,5.0047,5.0094,5.0062,5.0086,0
135.5,5.0037,5.0002,-0.0608,-0.0688,0.1475,0.1442,-1.287,-1.2841,-0.5197,-0.5225,0.9166,0.9136,-1.0735,-1.0789,-1.5024,-1.4933,0.293,0.2884,0.3753,0.3809,0.2074,0.2042,0.1093,0.1092,5.0059,5.0092,5.0088,5.0109,0
137,5.005,4.9956,-0.047,-0.0532,0.1874,0.1893,-1.2918,-1.2917,-0.5684,-0.5697,0.9129,0.9156,-0.9967,-1.0025,-1.5621,-1.5577,0.2711,0.2703,0.375,0.3849,0.2105,0.2085,0.1122,0.1125,5.0105,5.0105,5.0105,5.0124,0
138.5,5,4.9949,-0.0389,-0.0381,0.2295,0.2292,-1.2936,-1.2967,-0.6188,-0.6124,0.9107,0.9121,-0.9292,-0.9304,-1.6156,-1.6169,0.2552,0.2557,0.3791,0.387,0.2132,0.2119,0.1131,0.1129,5.0108,5.0094,5.0095,5.0094,0
140,4.9964,5.0014,-0.0276,-0.0243,0.2609,0.2647,-1.2929,-1.2941,-0.6632,-0.6625,0.9082,0.908,-0.8707,-0.8697,-1.6628,-1.6635,0.247,0.2461,0.3855,0.3859,0.2139,0.2136,0.1098,0.1087,5.006,5.0053,5.0059,5.0069,0
141.5,4.997,5.0026,-0.0144,-0.0113,0.2919,0.3,-1.2908,-1.2921,-0.7076,-0.7086,0.9039,0.9039,-0.8229,-0.8231,-1.6974,-1.6959,0.2429,0.2414,0.3907,0.3857,0.2132,0.2152,0.1062,0.105,5.0023,5.0016,5.0025,5.0053,0
143,4.9997,5.0007,-0.0021,-0.0007,0.3269,0.3305,-1.2879,-1.2887,-0.7509,-0.7503,0.8993,0.8978,-0.7883,-0.7882,-1.7217,-1.7205,0.2442,0.2431,0.3967,0.3937,0.2131,0.2145,0.1038,0.1035,5.0007,5,5.0007,5.0019,0
144.5,5.002,5.002,0.0116,0.0108,0.3578,0.3578,-1.2835,-1.2825,-0.7933,-0.7934,0.8983,0.8924,-0.7665,-0.7614,-1.7398,-1.7405,0.2505,0.2469,0.4063,0.4036,0.2147,0.2147,0.1022,0.1039,5.0007,5.0001,5.0003,4.9998,0
146,5.0037,5.0024,0.0252,0.0232,0.3893,0.3877,-1.2779,-1.2783,-0.8405,-0.8368,0.9016,0.8921,-0.7512,-0.7388,-1.7529,-1.7573,0.2591,0.2507,0.4151,0.4093,0.2157,0.2152,0.1008,0.1039,5.0007,5.0007,5.0003,4.9993,0
147.5,5.0077,5.0027,0.0356,0.0349,0.4217,0.423,-1.274,-1.275,-0.8879,-0.8858,0.9043,0.9005,-0.734,-0.7232,-1.7653,-1.7722,0.2645,0.2598,0.4184,0.4149,0.2163,0.216,0.1015,0.1026,4.9996,4.9996,5.0001,4.9975,0
149,5.0093,5.004,0.0441,0.0455,0.4479,0.4534,-1.2666,-1.2656,-0.9361,-0.9415,0.9115,0.9157,-0.7205,-0.7147,-1.7773,-1.7825,0.2702,0.2659,0.4192,0.4198,0.2185,0.2181,0.1037,0.1031,4.9993,4.9981,5.0014,4.9974,0
