position,BGA_05,BGA_06,BGA_07,BGA_08,BGA_09,BGA_10,BGA_11,BGA_12,BGA_13,BGA_14,BGA_15,BGA_16,BGA_17,BGA_18,BGA_19,BGA_20,BGA_21,BGA_22,BGA_23,BGA_24,BGA_25,BGA_26,BGA_27,BGA_28,BGA_29,BGA_30,BGA_31,BGA_32,BGA_00
150.5,5.0073,5.0057,0.0523,0.053,0.4708,0.4738,-1.2532,-1.2505,-0.9923,-0.9992,0.9309,0.9335,-0.7163,-0.7102,-1.7866,-1.7881,0.278,0.2667,0.4219,0.4218,0.2198,0.2191,0.1033,0.103,5.0029,4.9989,5.001,4.9994,0
152,5.0074,5.0104,0.0577,0.0588,0.4889,0.4918,-1.2359,-1.2338,-1.0539,-1.057,0.956,0.9514,-0.715,-0.7079,-1.7913,-1.7931,0.2778,0.2703,0.425,0.4271,0.2202,0.2181,0.1024,0.1019,5.0068,5.0008,4.9989,4.9999,0
153.5,5.0066,5.0143,0.0612,0.0646,0.5006,0.507,-1.2144,-1.2134,-1.1191,-1.1203,0.9852,0.977,-0.7186,-0.7098,-1.7915,-1.7986,0.2755,0.2764,0.4237,0.4336,0.2194,0.2176,0.1027,0.1033,5.0045,5.001,5.0001,4.9989,0
155,5.005,5.0099,0.0636,0.0667,0.5137,0.514,-1.1888,-1.1885,-1.1906,-1.1904,1.0206,1.0163,-0.7275,-0.721,-1.792,-1.7994,0.2781,0.2815,0.4219,0.4312,0.2191,0.2195,0.1039,0.1059,4.9997,4.9998,5.0009,4.9989,0
156.5,5.0035,5.0032,0.0617,0.0627,0.5196,0.5143,-1.1577,-1.1572,-1.2636,-1.2632,1.0587,1.0595,-0.7384,-0.7377,-1.7935,-1.7964,0.2804,0.2841,0.424,0.426,0.2215,0.2211,0.1055,0.1074,4.9981,4.9993,4.9993,4.9996,0
158,5,5.0021,0.0557,0.0568,0.5112,0.5117,-1.1204,-1.1202,-1.3367,-1.3378,1.0999,1.1022,-0.7546,-0.7577,-1.7944,-1.7931,0.283,0.2857,0.4278,0.4263,0.225,0.2239,0.1078,0.109,5.0007,5.0013,5.0012,5.0012,0
159.5,4.9996,5.0044,0.0493,0.0533,0.5005,0.5056,-1.0832,-1.0808,-1.4105,-1.415,1.1469,1.1473,-0.7832,-0.788,-1.7922,-1.7893,0.2877,0.2937,0.4351,0.4326,0.232,0.2314,0.1145,0.1149,5.0071,5.0079,5.0073,5.0081,0
161,5.003,5.0052,0.0471,0.0486,0.4901,0.4949,-1.0464,-1.0393,-1.4855,-1.4927,1.2025,1.1948,-0.83,-0.8345,-1.7826,-1.7804,0.2979,0.3119,0.4449,0.4475,0.2419,0.2423,0.1255,0.1249,5.0144,5.0167,5.0141,5.0174,0
162.5,5.0029,5.0043,0.0466,0.0391,0.4758,0.4821,-1.0043,-0.998,-1.562,-1.566,1.2554,1.2443,-0.8858,-0.8943,-1.7633,-1.7579,0.3192,0.3367,0.4539,0.4633,0.2507,0.2518,0.1337,0.1327,5.0181,5.0199,5.0177,5.024,0
164,5.0045,5.003,0.0361,0.0253,0.4606,0.4566,-0.9549,-0.956,-1.6331,-1.6267,1.2967,1.2905,-0.9471,-0.9616,-1.7371,-1.7278,0.3517,0.3687,0.4656,0.474,0.2592,0.2597,0.1395,0.1381,5.019,5.02,5.0173,5.0306,0
165.5,5.0052,4.9991,0.0162,0.0081,0.4366,0.4221,-0.9017,-0.906,-1.6959,-1.6845,1.3394,1.3362,-1.0234,-1.0371,-1.7044,-1.6968,0.3934,0.4084,0.4768,0.4874,0.2688,0.2693,0.1456,0.1439,5.0169,5.0185,5.0137,5.0297,0
167,4.9999,4.9969,-0.0023,-0.0078,0.4041,0.398,-0.8524,-0.8512,-1.7557,-1.755,1.388,1.3885,-1.1108,-1.1199,-1.6642,-1.6599,0.44,0.4491,0.4908,0.5039,0.2786,0.2786,0.1463,0.1471,5.0101,5.0123,5.0078,5.0194,0
168.5,4.9996,5.0009,-0.0172,-0.0203,0.374,0.3735,-0.8051,-0.7995,-1.8145,-1.8225,1.4307,1.4359,-1.1952,-1.2038,-1.6212,-1.617,0.4798,0.4879,0.5148,0.5205,0.288,0.2877,0.1479,0.1513,5.0061,5.0089,5.0071,5.0123,0
170,5.0013,5.0031,-0.0335,-0.0345,0.3461,0.3434,-0.7549,-0.7501,-1.8713,-1.8777,1.4659,1.4706,-1.2731,-1.2807,-1.5751,-1.5725,0.515,0.5267,0.5354,0.5361,0.2948,0.2948,0.1534,0.156,5.0056,5.0072,5.0076,5.0072,0
171.5,5.0004,5.0007,-0.0525,-0.0526,0.3163,0.3138,-0.7024,-0.6997,-1.9272,-1.9301,1.4986,1.4998,-1.3467,-1.3493,-1.5278,-1.5279,0.5533,0.5607,0.5486,0.549,0.3003,0.2995,0.1569,0.1581,5.0025,5.0024,5.0026,5.002,0
173,4.9999,4.9996,-0.0706,-0.0706,0.2836,0.2828,-0.6492,-0.6484,-1.9803,-1.981,1.5259,1.526,-1.4121,-1.4127,-1.4851,-1.4848,0.5871,0.5886,0.5609,0.561,0.3079,0.3073,0.1621,0.1625,5.0004,5.0002,4.9997,5.0002,0
174.5,4.9993,4.9996,-0.088,-0.0878,0.2499,0.2498,-0.597,-0.5963,-2.0272,-2.0285,1.547,1.5484,-1.4713,-1.4737,-1.4465,-1.444,0.615,0.615,0.5744,0.5737,0.3179,0.3172,0.1701,0.17,5.0007,5.0005,5.0003,5.0003,0
176,4.9989,4.9998,-0.1056,-0.105,0.2153,0.2143,-0.5452,-0.5432,-2.069,-2.0719,1.5646,1.567,-1.5302,-1.5327,-1.4068,-1.404,0.6416,0.6404,0.5884,0.5864,0.3282,0.327,0.178,0.1779,5.0006,5.0006,5.0007,5.0004,0
177.5,4.9991,5.0004,-0.1226,-0.123,0.1804,0.1788,-0.4937,-0.4901,-2.1097,-2.1132,1.5815,1.5814,-1.5901,-1.588,-1.3628,-1.3641,0.6666,0.6647,0.6016,0.5994,0.3387,0.3374,0.1845,0.1857,5.001,5.0009,5.0009,5.0009,0
179,4.9989,4.9996,-0.1403,-0.1408,0.1465,0.1447,-0.4422,-0.4377,-2.1498,-2.1536,1.5967,1.5951,-1.6485,-1.6443,-1.3169,-1.3208,0.6884,0.6888,0.6151,0.6119,0.3489,0.3476,0.1909,0.193,5.0024,5.0016,5.0005,5.0024,0
180.5,4.9988,4.9985,-0.1582,-0.1573,0.1127,0.112,-0.3889,-0.3865,-2.1916,-2.1949,1.6096,1.6121,-1.7042,-1.7055,-1.2722,-1.2718,0.7102,0.7119,0.6282,0.6242,0.3582,0.3582,0.199,0.2001,5.0036,5.0021,4.9995,5.0031,0
182,4.9998,4.9981,-0.1736,-0.1736,0.0819,0.0816,-0.3359,-0.3345,-2.2399,-2.242,1.6291,1.6317,-1.7651,-1.7692,-1.2264,-1.2218,0.7339,0.7345,0.6431,0.6389,0.3689,0.3696,0.2078,0.208,5.0045,5.0021,4.9981,5.0018,0
183.5,5.0003,4.9976,-0.1881,-0.1885,0.0548,0.0537,-0.2835,-0.2798,-2.2955,-2.2972,1.658,1.6554,-1.8362,-1.8364,-1.1757,-1.1723,0.7602,0.7587,0.6584,0.6561,0.3805,0.3807,0.2159,0.2161,5.0049,5.0018,4.9979,5.0003,0
185,5,4.9991,-0.2039,-0.2027,0.0317,0.0288,-0.2277,-0.2259,-2.3598,-2.3606,1.6919,1.6907,-1.9157,-1.9148,-1.1219,-1.1209,0.7918,0.7874,0.6727,0.6744,0.3923,0.393,0.2232,0.2237,5.0028,5.0018,4.9997,5.0001,0
186.5,4.9999,5.0007,-0.2188,-0.217,0.0124,0.0081,-0.169,-0.1703,-2.4356,-2.4352,1.7343,1.7365,-2.0043,-2.0048,-1.0664,-1.0666,0.8254,0.8217,0.692,0.6939,0.4057,0.4071,0.231,0.2313,5.0006,5.0014,5.0007,5.0004,0
188,5.0019,5.0017,-0.2309,-0.2287,-0.0044,-0.0058,-0.1094,-0.1095,-2.5256,-2.5265,1.7897,1.792,-2.1047,-2.1063,-1.0098,-1.0089,0.8613,0.8611,0.7181,0.7174,0.422,0.4226,0.2405,0.241,5.0005,5.001,5.0013,5.0004,0
189.5,5.0064,5.0044,-0.2401,-0.2374,-0.0135,-0.0124,-0.0462,-0.0483,-2.6317,-2.6321,1.855,1.8594,-2.2171,-2.2224,-0.9536,-0.9497,0.9041,0.9056,0.7492,0.7503,0.443,0.4424,0.253,0.2535,5.0034,5.0033,5.0031,5.0029,0
191,5.0112,5.0077,-0.251,-0.2437,-0.0132,-0.018,0.0187,0.0163,-2.7491,-2.7469,1.9296,1.9306,-2.3423,-2.3451,-0.8935,-0.8912,0.9531,0.9549,0.783,0.7873,0.4679,0.466,0.2684,0.2677,5.01,5.0085,5.0072,5.0077,0
192.5,5.0094,5.0057,-0.2582,-0.2507,-0.0142,-0.0236,0.0861,0.0896,-2.872,-2.8704,2.0123,2.0059,-2.4797,-2.4759,-0.8236,-0.8241,1.0092,1.0075,0.8155,0.822,0.4865,0.4854,0.2793,0.2803,5.0088,5.007,5.0091,5.0046,0
194,5.0039,4.9956,-0.2586,-0.2639,-0.017,-0.0242,0.1628,0.1605,-2.9978,-2.9952,2.0882,2.0883,-2.6149,-2.6155,-0.7508,-0.7479,1.0719,1.0627,0.8458,0.855,0.5026,0.4973,0.2889,0.2881,4.9953,5.0009,5.0063,4.9971,0
195.5,5.0056,4.991,-0.2621,-0.274,-0.0096,-0.0187,0.2376,0.2268,-3.1213,-3.116,2.1547,2.1624,-2.7444,-2.7482,-0.6807,-0.6791,1.1355,1.1219,0.8783,0.8909,0.5265,0.5102,0.3057,0.3011,4.9903,5.003,5.0045,4.9963,0
197,5.0109,4.9964,-0.2685,-0.2753,-0.0041,-0.0115,0.3056,0.2958,-3.2354,-3.2298,2.2155,2.2205,-2.8691,-2.8698,-0.61,-0.6126,1.1936,1.1829,0.9135,0.9288,0.544,0.5338,0.3143,0.3151,4.9955,5.0032,5.0014,4.9955,0
198.5,5.0106,4.9996,-0.2781,-0.2806,-0.0105,-0.0102,0.3735,0.3676,-3.3319,-3.3292,2.2593,2.2627,-2.9721,-2.9764,-0.5454,-0.5417,1.2468,1.2424,0.9471,0.9565,0.5577,0.5622,0.3132,0.3176,4.9965,4.9981,4.9983,4.9946,0
200,5.0043,5.0007,-0.2874,-0.2883,-0.0147,-0.0138,0.4355,0.4357,-3.4072,-3.4071,2.2831,2.2835,-3.0537,-3.0586,-0.4859,-0.4771,1.2977,1.2962,0.9741,0.9766,0.5776,0.5827,0.3188,0.3212,4.9966,4.9972,4.9979,4.9974,0
201.5,5.0005,5.0017,-0.2916,-0.2917,-0.0171,-0.0187,0.4902,0.4921,-3.4588,-3.4571,2.2864,2.2822,-3.1168,-3.1172,-0.4247,-0.4191,1.3404,1.3398,0.9919,0.9934,0.5952,0.5961,0.329,0.3298,4.9984,4.9986,4.9985,4.9996,0
203,5.0011,5.0016,-0.2944,-0.2943,-0.0268,-0.028,0.5373,0.5373,-3.4784,-3.4765,2.2617,2.2587,-3.1499,-3.1487,-0.3667,-0.366,1.3692,1.3702,1.0005,1.0015,0.6074,0.6074,0.3369,0.3369,5.0005,4.9995,5.0006,5.0005,0
204.5,5.0014,5.0024,-0.2981,-0.2985,-0.0435,-0.043,0.5762,0.5711,-3.4665,-3.4639,2.2104,2.2114,-3.1497,-3.1496,-0.3177,-0.3206,1.3864,1.3884,0.9989,1.0002,0.615,0.615,0.3429,0.3427,5.0026,5.0005,5.002,5.0013,0
206,5.0016,5.0024,-0.3027,-0.3045,-0.0669,-0.0622,0.6087,0.5969,-3.4334,-3.4278,2.1439,2.147,-3.1259,-3.1287,-0.278,-0.2793,1.3959,1.4005,0.988,0.9876,0.6182,0.6185,0.3482,0.347,5.004,5.0025,5.0005,5.0027,0
207.5,5.003,5.0021,-0.3067,-0.3102,-0.093,-0.0861,0.634,0.6263,-3.392,-3.3906,2.0761,2.0815,-3.0973,-3.1033,-0.2393,-0.2371,1.3998,1.4071,0.9756,0.9717,0.6199,0.6209,0.3518,0.35,5.0067,5.0033,5.0007,5.0055,0
209,5.0054,5.0031,-0.3135,-0.3132,-0.1136,-0.1111,0.6642,0.6578,-3.3635,-3.3675,2.0181,2.0305,-3.0804,-3.0899,-0.1969,-0.1956,1.4113,1.4145,0.9684,0.9654,0.6222,0.6229,0.3485,0.3489,5.006,4.9989,5.0045,5.0052,0
210.5,5.0051,5.0009,-0.3212,-0.3179,-0.1321,-0.1319,0.7098,0.6978,-3.3709,-3.372,1.9879,2.0015,-3.0929,-3.1021,-0.1491,-0.1488,1.4388,1.4356,0.9675,0.9666,0.6281,0.6256,0.3466,0.3504,5.0052,4.9972,5.0058,5.0019,0
212,5.0041,4.9985,-0.3249,-0.3266,-0.1477,-0.1466,0.7709,0.7647,-3.4308,-3.4305,2.0024,2.008,-3.1588,-3.162,-0.0831,-0.0825,1.4771,1.4715,0.9843,0.9807,0.6409,0.6353,0.3594,0.3627,5.0081,5.0036,5.0047,5.0023,0
213.5,5.0063,5.0011,-0.33,-0.3317,-0.1488,-0.1491,0.8595,0.8581,-3.5626,-3.5627,2.067,2.0687,-3.2925,-3.293,0.0042,0.0051,1.5419,1.5362,1.0294,1.0248,0.6606,0.6565,0.3782,0.3795,5.0063,5.006,5.0037,5.0037,0
215,5.0063,5.0031,-0.3356,-0.3347,-0.1337,-0.1371,0.9887,0.9852,-3.7852,-3.7839,2.1909,2.1928,-3.5067,-3.5088,0.1134,0.1153,1.6502,1.6483,1.1045,1.1036,0.69,0.6891,0.3988,0.3989,5.0029,5.0032,5.0027,5.0027,0
216.5,5.003,5.0024,-0.3413,-0.3412,-0.103,-0.1076,1.1629,1.1604,-4.1122,-4.1111,2.3856,2.387,-3.8209,-3.8233,0.2576,0.2596,1.8067,1.8085,1.2162,1.2172,0.7335,0.7335,0.4258,0.4254,5.0015,5.0009,5.0016,5.001,0
218,5.0012,5.0009,-0.3491,-0.3494,-0.0525,-0.0549,1.3894,1.3903,-4.5583,-4.5592,2.6586,2.6596,-4.2515,-4.253,0.4455,0.447,2.0211,2.022,1.3719,1.3723,0.793,0.7929,0.4613,0.461,4.9992,4.9992,5,4.9996,0
219.5,5.0025,5.0011,-0.3579,-0.3551,0.0236,0.0191,1.6755,1.6736,-5.1291,-5.1305,3.0071,3.0115,-4.7984,-4.8045,0.6748,0.6806,2.2967,2.298,1.5739,1.5734,0.8692,0.8715,0.5075,0.5106,4.9965,4.9966,4.9979,4.9977,0
221,5.0031,5.0025,-0.3651,-0.3622,0.1166,0.1127,2.0161,2.0051,-5.8021,-5.8067,3.4121,3.4289,-5.4394,-5.4583,0.9431,0.9545,2.622,2.6284,1.8166,1.8135,0.9624,0.9663,0.5633,0.5686,4.9982,4.9964,4.998,4.9985,0
222.5,5.0005,5.0024,-0.3654,-0.3739,0.2177,0.219,2.3904,2.3789,-6.5445,-6.5459,3.8597,3.8724,-6.1486,-6.1662,1.2417,1.257,2.9827,2.9889,2.0871,2.0853,1.0664,1.0713,0.6219,0.6236,5.0029,5.0016,5.0028,5.0034,0
224,5.0005,5.0019,-0.3635,-0.3799,0.3401,0.3335,2.7675,2.7719,-7.3091,-7.2978,4.3235,4.3072,-6.8907,-6.8848,1.56,1.5736,3.3634,3.3632,2.3669,2.3719,1.17,1.1833,0.6779,0.6783,4.9994,5.0025,5.007,5.0047,0
225.5,5.0003,5.0029,-0.3673,-0.379,0.4701,0.4553,3.134,3.1569,-8.0366,-8.0324,4.7511,4.7301,-7.6063,-7.5923,1.8854,1.8899,3.7376,3.7396,2.6402,2.6476,1.2732,1.2899,0.7317,0.7323,4.9931,4.9995,5.0037,5.0005,0
227,5.0004,5.0072,-0.3708,-0.3762,0.5847,0.5751,3.4899,3.5107,-8.7026,-8.71,5.1225,5.1183,-8.254,-8.2537,2.1887,2.1965,4.0898,4.0927,2.8991,2.9055,1.372,1.382,0.7825,0.7816,4.9918,4.9971,5.0007,4.9981,0
228.5,5.0053,5.0115,-0.3707,-0.3751,0.6795,0.6839,3.8133,3.8159,-9.279,-9.2805,5.4317,5.4323,-8.8096,-8.8165,2.4583,2.4752,4.4001,4.3943,3.1286,3.1335,1.4529,1.4567,0.8259,0.8252,4.9927,4.9956,5.0051,4.9996,0
230,5.0058,5.0093,-0.3712,-0.3747,0.7573,0.7685,4.0679,4.0617,-9.7114,-9.7066,5.6518,5.6494,-9.2346,-9.2368,2.6934,2.7041,4.6305,4.6244,3.3051,3.3072,1.5122,1.509,0.8587,0.8582,4.9953,4.9983,5.0062,4.9999,0
231.5,5.0023,5.0033,-0.3667,-0.3678,0.826,0.8292,4.2245,4.2219,-9.9557,-9.9508,5.7557,5.7511,-9.4862,-9.4834,2.867,2.8686,4.7661,4.7663,3.4121,3.4123,1.5437,1.5399,0.8767,0.8759,4.9983,5.0001,5.002,4.9996,0
233,5.0012,5.0004,-0.3542,-0.3544,0.8667,0.8663,4.2685,4.2678,-9.9735,-9.9732,5.7177,5.718,-9.5175,-9.5202,2.9443,2.9493,4.7957,4.7984,3.438,3.4376,1.5402,1.5406,0.8744,0.8751,4.9997,5.0004,5.0002,5,0
234.5,5.0042,4.9992,-0.3322,-0.3372,0.8721,0.8679,4.185,4.1879,-9.7439,-9.7454,5.5325,5.533,-9.3152,-9.3148,2.9354,2.9304,4.6897,4.6979,3.3657,3.3678,1.4987,1.503,0.8512,0.8545,5,5.0039,5.0039,5.0038,0
236,5.0174,5.01,-0.3041,-0.3079,0.8562,0.8471,3.9659,3.9788,-9.2775,-9.2719,5.2119,5.1955,-8.8971,-8.8728,2.8429,2.8118,4.4561,4.4651,3.2023,3.2101,1.4204,1.4337,0.8035,0.8085,4.9996,5.0085,5.0156,5.0074,0
237.5,5.0268,5.0291,-0.2768,-0.2705,0.801,0.8091,3.6274,3.6551,-8.592,-8.5846,4.7619,4.7289,-8.2723,-8.2293,2.6433,2.6077,4.1283,4.1207,2.9627,2.9859,1.3204,1.3406,0.7441,0.7506,5.0009,5.0164,5.0187,4.9961,0
239,5.0261,5.0291,-0.2712,-0.254,0.6842,0.7245,3.2137,3.2549,-7.74,-7.7109,4.216,4.141,-7.4765,-7.3974,2.3653,2.3334,3.6973,3.6782,2.6527,2.6924,1.1904,1.2128,0.6721,0.6768,4.9983,5.009,5.0169,4.9893,0
240.5,5.0058,5.0027,-0.2886,-0.263,0.5503,0.5806,2.7809,2.7986,-6.7551,-6.7262,3.5421,3.4904,-6.4926,-6.4439,2.0284,2.0075,3.162,3.16,2.2907,2.3059,1.0066,1.0276,0.5639,0.5698,4.9846,4.991,5.0266,5.0069,0
242,5.0064,4.9894,-0.2489,-0.2454,0.4465,0.4076,2.2606,2.3201,-5.6268,-5.6552,2.7168,2.7334,-5.3647,-5.4002,1.6399,1.6628,2.5559,2.5903,1.8946,1.8761,0.8053,0.828,0.4618,0.4574,4.9575,5.0013,5.0037,5.0237,0
243.5,5.0661,5.014,-0.1536,-0.1819,0.3442,0.2604,1.632,1.8256,-4.3981,-4.4322,1.7831,1.7317,-4.2055,-4.2031,1.2452,1.3101,1.9191,1.9764,1.4703,1.4609,0.6153,0.653,0.38,0.3443,4.9315,5.0155,4.9558,5.0261,0
245,5.0841,5.0263,-0.0941,-0.1235,0.2219,0.1538,1.0587,1.2654,-3.1144,-3.1208,0.7085,0.607,-2.9725,-2.9225,0.8706,0.9319,1.2911,1.3392,1.001,1.005,0.4139,0.452,0.2657,0.2236,4.9387,5.0117,4.9501,5.02,0
246.5,5.042,5.0132,-0.0681,-0.0827,0.094,0.0599,0.5589,0.6622,-1.8056,-1.8088,-0.4542,-0.505,-1.6706,-1.6456,0.5058,0.5365,0.6752,0.6993,0.5025,0.5045,0.2007,0.2197,0.1254,0.1043,4.9694,5.0059,4.9751,5.01,0
248,5,5,-0.042,-0.042,-0.034,-0.034,0.0591,0.0591,-0.4969,-0.4969,-1.6169,-1.6169,-0.3687,-0.3687,0.141,0.141,0.0593,0.0593,0.0041,0.0041,-0.0126,-0.0126,-0.015,-0.015,5,5,5,5,0
250,5,5,-0.042,-0.042,-0.034,-0.034,0.0591,0.0591,-0.4969,-0.4969,-1.6169,-1.6169,-0.3687,-0.3687,0.141,0.141,0.0593,0.0593,0.0041,0.0041,-0.0126,-0.0126,-0.015,-0.015,5,5,5,5,0
