index,SAT_201,SAT_202,SAT_203,SAT_204,SAT_205,SAT_206,SAT_207,SAT_208,SAT_209,SAT_210,SAT_211,SAT_212,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_219,SAT_220,SAT_221,SAT_222,SAT_223,SAT_224,SAT_300,SAT_301,SAT_302,SAT_303,SAT_306,SAT_307,SAT_308,SAT_309,SAT_400,SAT_401,SAT_402,SAT_403,SAT_406,SAT_407,SAT_408,SAT_409
0,-2.695,-2.769,3.239,3.148,9.882,9.865,-4.970,-5.009,-6.199,-6.206,9.160,9.175,-2.733,-2.774,3.176,3.179,9.906,9.865,-4.974,-4.957,-6.232,-6.197,9.180,9.176,0.037,0.069,0.084,0.095,-10.648,0.515,5.355,0.702,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
5,-2.495,-3.186,4.259,1.675,9.500,9.217,-4.332,-4.357,-5.512,-5.517,9.467,9.478,-3.161,-2.543,1.694,4.224,9.241,9.492,-5.254,-5.247,-5.713,-5.691,9.117,9.114,0.038,0.056,0.065,0.072,-10.333,-1.166,5.380,1.503,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
10,-1.848,-4.204,4.729,0.162,8.133,7.482,-3.286,-3.308,-3.415,-3.420,9.883,9.894,-4.183,-1.886,0.179,4.702,7.500,8.129,-5.274,-5.269,-4.394,-4.376,9.500,9.496,0.038,0.053,0.060,0.065,-9.847,-2.815,5.297,2.288,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
15,-0.285,-5.764,4.921,-1.034,5.781,4.628,-1.902,-1.920,-0.115,-0.122,10.152,10.165,-5.746,-0.313,-1.018,4.901,4.644,5.780,-5.212,-5.209,-2.738,-2.721,10.320,10.314,0.038,0.050,0.058,0.062,-9.080,-4.362,5.046,3.008,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
20,2.299,-7.368,5.307,-1.912,2.630,0.890,-0.203,-0.217,3.890,3.880,9.933,9.949,-7.352,2.280,-1.896,5.293,0.903,2.633,-5.244,-5.243,-0.976,-0.958,11.330,11.320,0.038,0.048,0.059,0.061,-8.123,-5.805,4.677,3.668,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
25,5.531,-8.387,6.163,-2.747,-0.846,-3.218,1.900,1.888,8.001,7.986,8.833,8.853,-8.372,5.522,-2.727,6.156,-3.207,-0.836,-5.553,-5.554,0.963,0.985,12.049,12.033,0.038,0.047,0.066,0.066,-6.983,-7.104,4.195,4.242,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
30,8.654,-8.404,7.310,-3.751,-3.970,-7.099,4.504,4.494,11.695,11.672,6.589,6.618,-8.389,8.655,-3.725,7.310,-7.087,-3.953,-6.271,-6.274,3.275,3.304,11.986,11.960,0.039,0.049,0.080,0.077,-5.672,-8.231,3.610,4.712,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
35,10.835,-7.393,8.207,-4.843,-6.159,-10.347,7.478,7.470,14.526,14.494,3.360,3.402,-7.377,10.848,-4.804,8.215,-10.334,-6.130,-7.317,-7.322,5.931,5.972,10.914,10.873,0.042,0.054,0.104,0.098,-4.226,-9.173,2.944,5.069,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
40,11.614,-5.733,8.299,-5.719,-7.213,-12.831,10.308,10.301,16.046,16.001,-0.127,-0.066,-5.714,11.641,-5.660,8.315,-12.814,-7.168,-8.239,-8.248,8.501,8.559,9.003,8.941,0.049,0.062,0.142,0.131,-2.670,-9.894,2.212,5.291,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
45,11.124,-4.020,7.316,-6.133,-7.379,-14.587,12.260,12.252,15.844,15.784,-2.827,-2.740,-3.996,11.168,-6.045,7.343,-14.566,-7.312,-8.364,-8.377,10.308,10.388,6.687,6.597,0.061,0.074,0.197,0.180,-1.034,-10.365,1.430,5.365,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
50,9.902,-2.763,5.386,-6.107,-7.075,-15.663,12.807,12.796,13.815,13.738,-4.027,-3.905,-2.731,9.968,-5.977,5.425,-15.639,-6.979,-7.249,-7.270,10.866,10.972,4.392,4.270,0.078,0.089,0.273,0.247,0.635,-10.639,0.629,5.318,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
55,8.503,-2.136,2.942,-5.893,-6.557,-16.073,11.985,11.970,10.353,10.257,-3.851,-3.687,-2.093,8.592,-5.706,2.993,-16.048,-6.423,-5.079,-5.110,10.191,10.327,2.341,2.181,0.101,0.108,0.372,0.335,2.296,-10.611,-0.177,5.098,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
60,7.278,-1.985,0.541,-5.744,-5.843,-15.896,10.317,10.295,6.255,6.139,-3.172,-2.957,-1.927,7.395,-5.485,0.603,-15.875,-5.663,-2.566,-2.612,8.731,8.897,0.574,0.374,0.130,0.128,0.496,0.448,3.899,-10.335,-0.962,4.744,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
65,6.436,-1.958,-1.373,-5.693,-4.886,-15.382,8.399,8.369,2.400,2.263,-3.006,-2.735,-1.883,6.579,-5.344,-1.300,-15.373,-4.649,-0.523,-0.587,7.012,7.208,-0.895,-1.131,0.158,0.144,0.647,0.585,5.432,-9.861,-1.718,4.283,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
70,6.144,-1.590,-2.597,-5.554,-3.780,-14.905,6.555,6.516,-0.560,-0.718,-3.945,-3.615,-1.495,6.308,-5.098,-2.519,-14.920,-3.479,0.489,0.405,5.387,5.606,-1.994,-2.259,0.167,0.139,0.824,0.749,6.865,-9.183,-2.436,3.722,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
75,6.501,-0.382,-3.129,-5.221,-2.835,-14.712,4.913,4.867,-2.339,-2.521,-5.999,-5.611,-0.263,6.680,-4.646,-3.054,-14.767,-2.463,0.271,0.165,4.030,4.261,-2.693,-2.974,0.116,0.072,1.024,0.936,8.099,-8.244,-3.079,3.049,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
80,7.402,1.966,-3.049,-4.931,-2.460,-14.662,3.709,3.659,-3.005,-3.214,-8.738,-8.300,2.109,7.579,-4.228,-2.987,-14.774,-2.013,-1.009,-1.137,3.044,3.275,-3.129,-3.403,-0.075,-0.131,1.244,1.147,9.132,-7.095,-3.647,2.296,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
85,8.402,5.214,-2.522,-5.141,-2.928,-14.280,3.340,3.291,-2.865,-3.108,-11.505,-11.032,5.379,8.558,-4.309,-2.486,-14.468,-2.405,-2.839,-2.988,2.465,2.677,-3.586,-3.829,-0.501,-0.563,1.479,1.377,9.983,-5.805,-4.148,1.502,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
90,8.830,8.477,-1.880,-6.074,-4.127,-13.159,4.008,3.969,-2.293,-2.576,-13.551,-13.064,8.659,8.942,-5.119,-1.883,-13.440,-3.531,-4.531,-4.691,2.203,2.375,-4.292,-4.472,-1.203,-1.258,1.726,1.624,10.580,-4.357,-4.555,0.673,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
95,8.162,10.542,-1.570,-7.451,-5.536,-11.350,5.359,5.337,-1.596,-1.928,-14.175,-13.699,10.733,8.201,-6.386,-1.625,-11.740,-4.876,-5.520,-5.678,2.014,2.124,-5.191,-5.274,-2.065,-2.094,1.980,1.885,10.877,-2.773,-4.849,-0.171,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
100,6.330,10.488,-1.872,-8.737,-6.491,-9.319,6.572,6.571,-0.974,-1.361,-12.964,-12.525,10.679,6.272,-7.585,-1.989,-9.826,-5.782,-5.626,-5.761,1.627,1.647,-5.991,-5.939,-2.817,-2.797,2.241,2.159,10.969,-1.120,-5.070,-1.004,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
105,3.737,8.187,-2.613,-9.624,-6.588,-7.509,6.892,6.910,-0.524,-0.969,-10.067,-9.693,8.365,3.561,-8.411,-2.793,-8.135,-5.853,-5.050,-5.129,0.902,0.805,-6.411,-6.188,-3.196,-3.096,2.512,2.446,10.688,0.591,-5.140,-1.797,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
110,0.962,4.366,-3.195,-10.218,-5.903,-6.046,6.097,6.121,-0.243,-0.743,-6.240,-5.952,4.518,0.661,-8.970,-3.431,-6.786,-5.170,-4.112,-4.095,-0.105,-0.348,-6.392,-5.960,-3.189,-2.974,2.795,2.746,10.104,2.288,-5.083,-2.526,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
115,-1.494,0.176,-2.999,-10.797,-4.860,-4.840,4.526,4.528,-0.001,-0.545,-2.454,-2.268,0.289,-1.910,-9.539,-3.270,-5.679,-4.162,-2.980,-2.821,-1.252,-1.672,-6.038,-5.362,-3.098,-2.725,3.096,3.058,9.309,3.947,-4.934,-3.195,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
120,-3.271,-3.403,-1.831,-11.497,-3.916,-3.866,2.771,2.707,0.396,-0.172,0.590,0.666,-3.342,-3.771,-10.245,-2.101,-4.782,-3.297,-1.617,-1.267,-2.451,-3.076,-5.430,-4.482,-3.327,-2.750,3.418,3.376,8.272,5.508,-4.669,-3.775,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
125,-4.138,-5.921,-0.038,-12.208,-3.304,-3.229,1.334,1.144,1.053,0.488,2.631,2.595,-5.922,-4.669,-10.967,-0.259,-4.190,-2.807,0.032,0.617,-3.684,-4.536,-4.571,-3.332,-4.076,-3.244,3.748,3.674,7.017,6.932,-4.288,-4.256,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
130,-4.098,-7.417,1.724,-12.702,-2.952,-2.992,0.422,0.032,1.846,1.320,3.657,3.509,-7.488,-4.584,-11.465,1.616,-3.964,-2.625,1.829,2.685,-4.926,-6.020,-3.467,-1.932,-5.210,-4.072,4.041,3.896,5.593,8.187,-3.805,-4.635,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
135,-3.489,-8.118,2.873,-12.797,-2.590,-3.085,-0.092,-0.765,2.507,2.056,3.714,3.449,-8.261,-3.844,-11.549,2.947,-4.033,-2.481,3.449,4.593,-6.088,-7.421,-2.199,-0.384,-6.351,-4.861,4.219,3.946,4.040,9.245,-3.229,-4.908,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
140,-2.869,-8.179,3.154,-12.456,-1.984,-3.393,-0.500,-1.539,2.828,2.488,2.966,2.570,-8.391,-3.005,-11.172,3.481,-4.288,-2.139,4.548,5.978,-7.054,-8.608,-0.869,1.190,-7.107,-5.230,4.194,3.721,2.390,10.069,-2.566,-5.069,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
145,-2.676,-7.677,2.676,-11.766,-1.155,-3.884,-0.981,-2.459,2.814,2.614,1.810,1.247,-7.945,-2.521,-10.426,3.319,-4.710,-1.612,4.946,6.639,-7.743,-9.477,0.480,2.720,-7.250,-4.969,3.909,3.155,0.684,10.620,-1.827,-5.108,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
150,-2.986,-6.744,1.747,-10.909,-0.359,-4.554,-1.439,-3.407,2.637,2.598,0.768,-0.022,-7.045,-2.498,-9.500,2.753,-5.317,-1.150,4.656,6.570,-8.123,-9.978,1.835,4.176,-6.766,-4.088,3.392,2.272,-1.031,10.940,-1.037,-5.054,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
155,-3.520,-5.686,0.645,-10.083,0.155,-5.297,-1.618,-4.092,2.461,2.592,0.195,-0.911,-5.988,-2.702,-8.612,2.039,-6.024,-0.988,3.782,5.861,-8.171,-10.077,3.136,5.489,-5.755,-2.721,2.718,1.158,-2.699,10.891,-0.200,-4.850,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
160,-3.867,-4.931,-0.500,-9.407,0.379,-5.881,-1.356,-4.307,2.327,2.629,0.106,-1.424,-5.192,-2.774,-7.905,1.281,-6.620,-1.118,2.421,4.606,-7.855,-9.739,4.246,6.520,-4.340,-1.017,1.962,-0.090,-4.293,10.595,0.649,-4.555,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
165,-3.743,-4.833,-1.600,-8.853,0.522,-6.134,-0.760,-4.107,2.183,2.652,0.260,-1.817,-5.004,-2.476,-7.373,0.539,-6.946,-1.313,0.664,2.901,-7.159,-8.957,5.041,7.156,-2.627,0.889,1.171,-1.390,-5.759,10.013,1.486,-4.153,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
170,-3.141,-5.406,-2.467,-8.308,0.770,-6.141,-0.139,-3.755,1.975,2.607,0.404,-2.337,-5.435,-1.838,-6.925,-0.025,-7.091,-1.361,-1.335,0.910,-6.138,-7.808,5.544,7.444,-0.770,2.825,0.400,-2.640,-7.098,9.204,2.299,-3.667,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
175,-2.301,-6.244,-2.837,-7.700,1.096,-6.234,0.191,-3.526,1.664,2.461,0.449,-3.049,-6.082,-1.114,-6.499,-0.162,-7.369,-1.264,-3.348,-1.117,-4.928,-6.455,5.944,7.601,1.002,4.554,-0.235,-3.676,-8.236,8.147,3.048,-3.089,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
180,-1.518,-6.781,-2.555,-7.084,1.252,-6.722,0.080,-3.544,1.198,2.169,0.465,-3.839,-6.388,-0.587,-6.148,0.272,-8.062,-1.245,-5.132,-2.917,-3.684,-5.088,6.452,7.867,2.442,5.837,-0.595,-4.313,-9.132,6.857,3.706,-2.425,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
185,-0.973,-6.724,-1.731,-6.575,0.989,-7.617,-0.436,-3.771,0.529,1.692,0.566,-4.534,-6.072,-0.403,-5.976,1.165,-9.145,-1.531,-6.532,-4.319,-2.491,-3.822,7.111,8.315,3.389,6.525,-0.581,-4.413,-9.852,5.429,4.286,-1.708,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
190,-0.717,-6.269,-0.710,-6.216,0.290,-8.586,-1.178,-4.048,-0.326,1.055,0.816,-4.999,-5.350,-0.556,-6.001,2.178,-10.245,-2.126,-7.530,-5.289,-1.328,-2.660,7.712,8.756,3.817,6.617,-0.191,-3.953,-10.424,3.926,4.791,-0.960,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
195,-0.751,-5.905,0.092,-5.929,-0.560,-9.156,-1.882,-4.153,-1.276,0.354,1.217,-5.164,-4.730,-0.979,-6.121,2.905,-10.860,-2.746,-8.194,-5.893,-0.098,-1.512,7.886,8.837,3.813,6.225,0.480,-3.024,-10.645,2.279,5.121,-0.162,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
200,-1.010,-6.029,0.401,-5.604,-1.150,-9.013,-2.315,-3.907,-2.172,-0.261,1.712,-5.025,-4.633,-1.543,-6.198,3.084,-10.661,-3.001,-8.605,-6.219,1.267,-0.308,7.359,8.292,3.511,5.510,1.281,-1.790,-10.681,0.599,5.343,0.651,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
205,-0.945,-6.109,0.292,-5.417,-1.251,-9.463,-2.338,-3.233,-2.332,-0.109,1.803,-5.040,-4.543,-1.646,-6.384,2.799,-10.959,-2.697,-8.685,-6.202,1.429,-0.369,7.495,8.487,3.874,5.456,0.794,-1.695,-10.645,2.279,5.121,-0.162,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
210,-1.013,-6.156,0.226,-5.318,-1.390,-9.902,-2.348,-2.586,-2.495,0.066,1.759,-4.925,-4.487,-1.717,-6.613,2.520,-11.171,-2.407,-8.728,-6.153,1.566,-0.490,7.625,8.751,4.205,5.386,0.270,-1.529,-10.424,3.926,4.790,-0.960,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
215,-1.203,-6.175,0.221,-5.306,-1.550,-10.304,-2.328,-1.994,-2.669,0.250,1.585,-4.692,-4.471,-1.742,-6.868,2.270,-11.306,-2.167,-8.725,-6.083,1.669,-0.650,7.737,9.064,4.480,5.293,-0.253,-1.297,-9.851,5.429,4.286,-1.708,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
220,-1.485,-6.174,0.286,-5.369,-1.713,-10.649,-2.268,-1.472,-2.859,0.427,1.298,-4.366,-4.503,-1.718,-7.125,2.061,-11.385,-2.002,-8.673,-6.003,1.735,-0.828,7.818,9.406,4.687,5.175,-0.740,-1.014,-9.132,6.857,3.705,-2.425,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
225,-1.816,-6.168,0.423,-5.492,-1.863,-10.925,-2.165,-1.022,-3.069,0.578,0.929,-3.982,-4.581,-1.646,-7.354,1.899,-11.428,-1.923,-8.577,-5.924,1.764,-1.004,7.858,9.753,4.815,5.035,-1.164,-0.700,-8.236,8.147,3.048,-3.090,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
230,-2.146,-6.177,0.623,-5.662,-1.990,-11.125,-2.030,-0.637,-3.295,0.681,0.518,-3.580,-4.702,-1.536,-7.523,1.784,-11.456,-1.926,-8.447,-5.856,1.762,-1.162,7.852,10.085,4.863,4.879,-1.504,-0.376,-7.098,9.204,2.299,-3.667,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
235,-2.427,-6.220,0.872,-5.872,-2.095,-11.250,-1.881,-0.302,-3.523,0.715,0.105,-3.198,-4.857,-1.400,-7.605,1.710,-11.477,-1.992,-8.292,-5.802,1.740,-1.293,7.797,10.379,4.832,4.713,-1.745,-0.066,-5.759,10.012,1.486,-4.153,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
240,-2.621,-6.318,1.151,-6.121,-2.187,-11.301,-1.745,-0.004,-3.734,0.663,-0.272,-2.864,-5.036,-1.250,-7.582,1.675,-11.494,-2.091,-8.125,-5.762,1.709,-1.395,7.696,10.619,4.726,4.545,-1.880,0.210,-4.293,10.595,0.649,-4.555,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
245,-2.701,-6.489,1.439,-6.414,-2.286,-11.284,-1.647,0.269,-3.904,0.508,-0.586,-2.597,-5.228,-1.097,-7.447,1.674,-11.496,-2.195,-7.953,-5.734,1.677,-1.470,7.557,10.791,4.554,4.378,-1.906,0.437,-2.699,10.891,-0.200,-4.851,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
250,-2.657,-6.746,1.719,-6.761,-2.413,-11.201,-1.609,0.524,-4.006,0.243,-0.822,-2.401,-5.424,-0.949,-7.211,1.702,-11.470,-2.278,-7.783,-5.711,1.651,-1.523,7.393,10.887,4.328,4.215,-1.828,0.605,-1.031,10.940,-1.037,-5.054,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
255,-2.493,-7.092,1.977,-7.169,-2.586,-11.051,-1.641,0.765,-4.019,-0.133,-0.978,-2.269,-5.616,-0.809,-6.896,1.756,-11.403,-2.325,-7.614,-5.691,1.633,-1.559,7.216,10.906,4.060,4.054,-1.652,0.710,0.684,10.621,-1.827,-5.108,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
260,-2.225,-7.524,2.205,-7.641,-2.818,-10.834,-1.740,0.988,-3.930,-0.613,-1.065,-2.182,-5.799,-0.681,-6.535,1.828,-11.286,-2.337,-7.445,-5.672,1.621,-1.581,7.043,10.850,3.769,3.896,-1.392,0.754,2.390,10.069,-2.566,-5.069,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
