index,SAT_201,SAT_202,SAT_203,SAT_204,SAT_205,SAT_206,SAT_207,SAT_208,SAT_209,SAT_210,SAT_211,SAT_212,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_219,SAT_220,SAT_221,SAT_222,SAT_223,SAT_224,SAT_300,SAT_301,SAT_302,SAT_303,SAT_306,SAT_307,SAT_308,SAT_309,SAT_400,SAT_401,SAT_402,SAT_403,SAT_406,SAT_407,SAT_408,SAT_409
265,-1.876,-8.027,2.398,-8.166,-3.107,-10.552,-1.890,1.184,-3.738,-1.178,-1.100,-2.116,-5.973,-0.566,-6.167,1.907,-11.121,-2.325,-7.273,-5.655,1.611,-1.587,6.884,10.728,3.473,3.735,-1.066,0.742,4.040,9.245,-3.229,-4.908,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
270,-1.474,-8.574,2.550,-8.722,-3.438,-10.215,-2.066,1.343,-3.451,-1.804,-1.103,-2.042,-6.135,-0.466,-5.830,1.981,-10.917,-2.309,-7.095,-5.645,1.599,-1.573,6.750,10.553,3.193,3.572,-0.695,0.683,5.594,8.187,-3.805,-4.635,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
275,-1.043,-9.130,2.657,-9.277,-3.782,-9.843,-2.237,1.453,-3.091,-2.459,-1.094,-1.935,-6.288,-0.378,-5.561,2.036,-10.693,-2.312,-6.909,-5.654,1.580,-1.534,6.647,10.344,2.951,3.404,-0.302,0.587,7.017,6.933,-4.288,-4.256,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
280,-0.610,-9.651,2.708,-9.786,-4.101,-9.471,-2.376,1.507,-2.684,-3.107,-1.090,-1.770,-6.431,-0.300,-5.388,2.062,-10.474,-2.354,-6.716,-5.691,1.553,-1.463,6.580,10.120,2.765,3.233,0.088,0.464,8.272,5.509,-4.668,-3.775,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
285,-0.197,-10.089,2.694,-10.207,-4.357,-9.138,-2.459,1.498,-2.259,-3.713,-1.100,-1.536,-6.563,-0.227,-5.331,2.051,-10.286,-2.444,-6.518,-5.770,1.517,-1.354,6.550,9.904,2.653,3.061,0.449,0.326,9.309,3.947,-4.934,-3.194,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
290,0.174,-10.399,2.604,-10.501,-4.517,-8.892,-2.472,1.429,-1.844,-4.243,-1.131,-1.231,-6.683,-0.156,-5.402,2.004,-10.150,-2.584,-6.322,-5.899,1.474,-1.205,6.558,9.716,2.626,2.894,0.762,0.182,10.104,2.288,-5.082,-2.526,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
295,0.481,-10.543,2.427,-10.643,-4.562,-8.769,-2.409,1.307,-1.462,-4.668,-1.185,-0.866,-6.785,-0.085,-5.603,1.930,-10.083,-2.761,-6.136,-6.084,1.426,-1.017,6.602,9.571,2.686,2.739,1.008,0.042,10.688,0.592,-5.140,-1.798,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
300,0.703,-10.499,2.161,-10.624,-4.493,-8.793,-2.271,1.145,-1.130,-4.968,-1.259,-0.465,-6.865,-0.015,-5.923,1.845,-10.087,-2.958,-5.970,-6.324,1.374,-0.791,6.680,9.474,2.826,2.604,1.179,-0.088,10.969,-1.120,-5.070,-1.004,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
305,0.823,-10.262,1.807,-10.454,-4.327,-8.961,-2.065,0.956,-0.858,-5.129,-1.352,-0.061,-6.914,0.049,-6.345,1.769,-10.156,-3.154,-5.834,-6.607,1.319,-0.534,6.789,9.421,3.032,2.499,1.272,-0.199,10.877,-2.773,-4.849,-0.171,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
310,0.831,-9.846,1.378,-10.159,-4.099,-9.251,-1.803,0.754,-0.649,-5.151,-1.458,0.310,-6.922,0.098,-6.840,1.723,-10.271,-3.329,-5.737,-6.917,1.260,-0.257,6.920,9.399,3.278,2.430,1.292,-0.288,10.580,-4.357,-4.555,0.672,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
315,0.729,-9.286,0.894,-9.777,-3.850,-9.616,-1.500,0.546,-0.505,-5.041,-1.575,0.611,-6.881,0.122,-7.374,1.727,-10.407,-3.472,-5.685,-7.227,1.199,0.027,7.066,9.388,3.538,2.402,1.249,-0.350,9.983,-5.804,-4.148,1.502,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
320,0.532,-8.629,0.382,-9.346,-3.625,-10.005,-1.173,0.337,-0.422,-4.819,-1.697,0.814,-6.785,0.112,-7.909,1.795,-10.537,-3.582,-5.684,-7.507,1.139,0.298,7.215,9.364,3.786,2.415,1.159,-0.385,9.133,-7.093,-3.647,2.296,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
325,0.267,-7.924,-0.128,-8.904,-3.459,-10.363,-0.838,0.126,-0.396,-4.506,-1.820,0.902,-6.630,0.062,-8.407,1.932,-10.635,-3.663,-5.736,-7.729,1.090,0.537,7.355,9.311,4.001,2.463,1.036,-0.396,8.100,-8.241,-3.080,3.047,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
330,-0.030,-7.222,-0.602,-8.483,-3.375,-10.651,-0.518,-0.093,-0.422,-4.130,-1.941,0.874,-6.417,-0.028,-8.836,2.129,-10.679,-3.727,-5.840,-7.869,1.061,0.719,7.472,9.220,4.171,2.539,0.896,-0.384,6.865,-9.176,-2.437,3.718,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
335,-0.317,-6.558,-1.012,-8.101,-3.378,-10.847,-0.230,-0.326,-0.489,-3.715,-2.055,0.740,-6.154,-0.155,-9.170,2.367,-10.657,-3.785,-5.995,-7.912,1.068,0.828,7.555,9.089,4.295,2.632,0.752,-0.357,5.433,-9.848,-1.721,4.277,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
340,-0.560,-5.958,-1.330,-7.771,-3.456,-10.945,0.007,-0.575,-0.586,-3.284,-2.158,0.523,-5.852,-0.308,-9.389,2.617,-10.566,-3.848,-6.195,-7.854,1.123,0.849,7.595,8.925,4.381,2.729,0.612,-0.319,3.901,-10.311,-0.966,4.732,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
345,-0.733,-5.427,-1.540,-7.493,-3.584,-10.954,0.177,-0.840,-0.697,-2.853,-2.244,0.252,-5.524,-0.478,-9.485,2.842,-10.407,-3.918,-6.429,-7.705,1.235,0.783,7.582,8.740,4.439,2.819,0.483,-0.276,2.300,-10.568,-0.184,5.077,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
350,-0.823,-4.960,-1.634,-7.263,-3.728,-10.886,0.274,-1.115,-0.803,-2.437,-2.309,-0.038,-5.183,-0.651,-9.452,3.009,-10.190,-3.993,-6.682,-7.480,1.404,0.637,7.514,8.540,4.485,2.892,0.369,-0.233,0.643,-10.565,0.615,5.282,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
355,-0.834,-4.545,-1.616,-7.067,-3.854,-10.748,0.295,-1.390,-0.886,-2.044,-2.347,-0.317,-4.841,-0.817,-9.292,3.087,-9.923,-4.061,-6.933,-7.202,1.617,0.431,7.387,8.327,4.525,2.939,0.272,-0.193,-1.021,-10.242,1.407,5.305,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
360,-0.779,-4.166,-1.498,-6.890,-3.927,-10.538,0.249,-1.651,-0.932,-1.682,-2.350,-0.560,-4.503,-0.967,-9.007,3.061,-9.612,-4.109,-7.153,-6.890,1.852,0.192,7.201,8.097,4.559,2.954,0.193,-0.154,-2.647,-9.698,2.174,5.196,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
365,-0.679,-3.808,-1.304,-6.711,-3.926,-10.245,0.151,-1.880,-0.932,-1.357,-2.313,-0.749,-4.173,-1.094,-8.603,2.926,-9.259,-4.118,-7.314,-6.561,2.077,-0.050,6.956,7.834,4.578,2.934,0.133,-0.116,-4.186,-8.870,2.884,4.920,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
370,-0.557,-3.460,-1.062,-6.507,-3.836,-9.848,0.019,-2.061,-0.883,-1.075,-2.233,-0.876,-3.851,-1.191,-8.088,2.695,-8.859,-4.073,-7.386,-6.223,2.259,-0.270,6.654,7.523,4.564,2.874,0.094,-0.073,-5.609,-7.779,3.517,4.490,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
375,-0.434,-3.117,-0.802,-6.257,-3.655,-9.331,-0.123,-2.179,-0.793,-0.837,-2.109,-0.939,-3.533,-1.253,-7.475,2.390,-8.403,-3.960,-7.345,-5.876,2.367,-0.446,6.295,7.149,4.496,2.773,0.078,-0.023,-6.885,-6.451,4.057,3.921,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
380,-0.323,-2.778,-0.551,-5.942,-3.392,-8.683,-0.255,-2.223,-0.673,-0.644,-1.945,-0.943,-3.213,-1.277,-6.780,2.042,-7.883,-3.775,-7.178,-5.518,2.381,-0.568,5.881,6.702,4.356,2.629,0.087,0.040,-7.975,-4.892,4.478,3.219,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
385,-0.232,-2.443,-0.332,-5.551,-3.064,-7.908,-0.360,-2.190,-0.538,-0.494,-1.747,-0.900,-2.889,-1.262,-6.024,1.680,-7.291,-3.517,-6.881,-5.145,2.292,-0.633,5.418,6.179,4.130,2.445,0.121,0.118,-8.864,-3.123,4.767,2.399,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
390,-0.165,-2.116,-0.157,-5.082,-2.691,-7.027,-0.430,-2.084,-0.405,-0.381,-1.525,-0.822,-2.559,-1.208,-5.235,1.334,-6.625,-3.197,-6.467,-4.754,2.110,-0.646,4.911,5.591,3.816,2.221,0.181,0.211,-9.541,-1.182,4.918,1.484,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
395,-0.117,-1.801,-0.033,-4.546,-2.298,-6.078,-0.460,-1.914,-0.284,-0.297,-1.294,-0.720,-2.225,-1.120,-4.441,1.021,-5.896,-2.828,-5.958,-4.349,1.853,-0.616,4.373,4.956,3.424,1.963,0.263,0.317,-9.912,0.925,4.879,0.472,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
400,-0.086,-1.502,0.045,-3.961,-1.906,-5.105,-0.453,-1.697,-0.185,-0.236,-1.064,-0.608,-1.893,-1.003,-3.671,0.755,-5.122,-2.432,-5.389,-3.937,1.552,-0.556,3.819,4.298,2.972,1.677,0.365,0.434,-10.087,3.122,4.712,-0.584,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
405,-0.058,-1.103,0.075,-3.018,-1.382,-3.741,-0.375,-1.306,-0.098,-0.171,-0.763,-0.446,-1.413,-0.781,-2.658,0.486,-3.897,-1.826,-4.486,-3.329,1.044,-0.482,2.987,3.333,2.296,1.282,0.511,0.577,-9.975,3.652,4.582,-0.846,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
410,-0.041,-0.780,0.074,-2.202,-0.960,-2.622,-0.290,-0.957,-0.046,-0.123,-0.523,-0.312,-1.014,-0.578,-1.846,0.299,-2.844,-1.312,-3.735,-2.838,0.641,-0.387,2.281,2.523,1.691,0.917,0.657,0.710,-9.832,4.271,4.425,-1.151,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
415,-0.028,-0.528,0.059,-1.531,-0.637,-1.749,-0.208,-0.665,-0.017,-0.087,-0.342,-0.207,-0.694,-0.406,-1.225,0.175,-1.978,-0.899,-3.141,-2.457,0.350,-0.284,1.706,1.873,1.170,0.585,0.798,0.833,-9.650,4.944,4.240,-1.484,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
420,-0.019,-0.340,0.040,-1.008,-0.401,-1.105,-0.139,-0.436,-0.004,-0.059,-0.212,-0.130,-0.451,-0.269,-0.771,0.097,-1.304,-0.583,-2.688,-2.168,0.162,-0.182,1.260,1.375,0.736,0.286,0.931,0.946,-9.432,5.647,4.028,-1.832,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
425,-0.012,-0.206,0.024,-0.623,-0.238,-0.656,-0.087,-0.268,0.001,-0.038,-0.123,-0.077,-0.276,-0.166,-0.457,0.051,-0.807,-0.355,-2.352,-1.950,0.065,-0.083,0.929,1.012,0.362,-0.000,1.063,1.060,-9.103,6.423,3.745,-2.222,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
430,-0.007,-0.116,0.013,-0.357,-0.131,-0.361,-0.049,-0.153,0.002,-0.022,-0.066,-0.042,-0.156,-0.095,-0.252,0.025,-0.463,-0.201,-2.112,-1.791,0.037,0.011,0.696,0.759,0.015,-0.296,1.201,1.184,-8.628,7.279,3.374,-2.657,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
435,-0.004,-0.059,0.006,-0.185,-0.066,-0.180,-0.025,-0.079,0.002,-0.012,-0.033,-0.021,-0.080,-0.049,-0.126,0.011,-0.240,-0.103,-1.941,-1.673,0.056,0.097,0.540,0.591,-0.301,-0.590,1.333,1.303,-8.127,8.066,3.000,-3.059,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
440,-0.002,-0.026,0.002,-0.083,-0.028,-0.078,-0.011,-0.035,0.001,-0.006,-0.014,-0.009,-0.036,-0.022,-0.055,0.004,-0.108,-0.046,-1.815,-1.581,0.097,0.172,0.438,0.483,-0.564,-0.854,1.438,1.392,-7.820,8.541,2.771,-3.302,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
445,-0.001,-0.008,0.001,-0.027,-0.009,-0.025,-0.004,-0.011,0.000,-0.002,-0.004,-0.003,-0.011,-0.007,-0.017,0.001,-0.035,-0.015,-1.653,-1.439,0.143,0.232,0.369,0.408,-0.779,-1.087,1.516,1.449,-7.726,8.714,2.697,-3.390,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
450,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1.394,-1.191,0.189,0.281,0.318,0.352,-0.975,-1.309,1.581,1.493,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1.111,-0.912,0.228,0.316,0.294,0.326,-1.105,-1.469,1.616,1.514,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.856,-0.662,0.274,0.357,0.284,0.315,-1.190,-1.588,1.630,1.521,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.644,-0.456,0.324,0.404,0.290,0.320,-1.235,-1.665,1.614,1.495,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.440,-0.257,0.377,0.454,0.305,0.335,-1.265,-1.722,1.579,1.430,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.238,-0.061,0.437,0.511,0.327,0.356,-1.293,-1.777,1.537,1.350,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,0.140,0.510,0.580,0.354,0.381,-1.333,-1.845,1.505,1.277,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.339,0.603,0.669,0.394,0.420,-1.392,-1.931,1.486,1.217,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.378,0.535,0.720,0.782,0.456,0.480,-1.468,-2.028,1.472,1.158,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.597,0.746,0.860,0.918,0.535,0.558,-1.565,-2.144,1.456,1.096,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.848,0.988,1.021,1.074,0.625,0.646,-1.686,-2.283,1.434,1.026,-7.672,8.810,2.655,-3.439,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.145,1.273,1.217,1.264,0.735,0.754,-1.870,-2.469,1.396,0.947,-7.518,8.925,2.559,-3.504,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.487,1.599,1.458,1.498,0.876,0.892,-2.137,-2.710,1.340,0.860,-7.143,9.198,2.323,-3.659,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.876,1.972,1.745,1.778,1.048,1.062,-2.456,-2.990,1.269,0.762,-6.673,9.523,2.031,-3.847,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.315,2.395,2.079,2.104,1.254,1.265,-2.797,-3.293,1.186,0.652,-6.237,9.794,1.764,-4.010,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.870,2.934,2.518,2.537,1.536,1.544,-3.201,-3.663,1.082,0.526,-5.879,10.001,1.549,-4.133,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.541,3.592,3.075,3.089,1.911,1.915,-3.681,-4.104,0.945,0.380,-5.529,10.197,1.342,-4.248,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.233,4.271,3.687,3.695,2.338,2.338,-4.164,-4.536,0.776,0.218,-5.134,10.373,1.114,-4.364,0.000,0.000,0.000,0.000,-10.648,0.515,5.355,0.702
